SeniorCitizen,tenure,MonthlyCharges,TotalCharges,AvgMonthlySpend,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,TenureGroup_13-24 months,TenureGroup_25-48 months,TenureGroup_49-72 months
0,0.631545791263106,1.3661672742586346,1.221229521970866,1.3535997828690864,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,True,False,False,False,True,False
0,-1.1595065416350294,0.6875640617237531,-0.8616143968659468,0.6550107474344242,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
0,-1.2816237461508113,0.3457736906181643,-0.9773279479124364,0.3455963124485995,True,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,-0.1825689055087738,1.5237890473413087,0.39650429227735023,1.635825038298062,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False
0,-0.9152721326034655,1.1156316138851208,-0.5675996768572891,1.187368596642035,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
0,-0.5896262538947137,-1.497571466169742,-0.8601216020507009,-1.513640647999556,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False
0,1.4049547531963917,1.3163919774956847,2.01282787848488,1.25065046791042,True,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
0,-1.2816237461508113,0.1781968581829002,-0.9795451872703751,0.17892507013623535,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
0,1.3642490183577978,0.03053014445281582,0.788428789874197,-0.09248452111799704,True,True,True,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True
0,-0.9559778674420595,0.13339909109624562,-0.7496767385874322,0.03645691251609572,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False
0,1.4456604880349857,1.1985904418233704,1.9622265248210289,1.1448319988661018,True,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,True,False,False,False,False,True
0,0.9978974048104517,0.32088604223668943,0.9078084693640109,0.38844387865014557,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True
0,-0.7524491932490895,0.8866652487755522,-0.439197369881209,0.9257631120677348,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False,False
1,1.3642490183577978,1.702980115687928,2.441567330569483,1.7903554475424106,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,True,False,False,False,True
0,0.1023712383613841,-1.3814291070561924,-0.6604383426466278,-1.3896234133850474,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,True,False
1,-1.2002122764736234,0.3690021624408743,-0.9086374335461934,0.4088543747123683,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
0,-0.4268033145403377,-0.2880317548300625,-0.44306107410890433,-0.20272357112627984,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,False,True,False,False
0,0.18378270803857208,-1.480979700582092,-0.6787470319983204,-1.4674496258013119,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False
0,-0.22327464034736777,-1.2968111025591778,-0.6641922825496727,-1.1773644561394065,True,False,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,False,True,False
0,-0.9966836022806536,-1.1441668591527983,-0.910986390093713,-1.2070453223102688,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
0,1.4049547531963917,-1.3299946337344775,-0.3151636830262164,-1.3612383884535033,True,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True
0,0.8350744654560759,0.9613281939199768,1.1976960507658123,0.9905171871013181,True,True,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
0,1.6084834273893616,1.4109650413452897,2.352021594519657,1.3692309417328148,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True
0,-1.2002122764736234,0.8933019550106117,-0.8975512367564995,0.6866397785663089,True,False,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
0,-1.0780950719578415,-0.5136797668221014,-0.8722834892219692,-0.4107500841834162,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
1,1.5677776925507676,1.042627845299461,1.9606678714109926,1.0043323812837728,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,True
0,1.2421318138420157,-1.5158224083161567,-0.46701164974762943,-1.492895146834792,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,True
0,0.8757802002946699,1.342938802435925,1.4673650435670034,1.3079134045674756,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,True,True,False,False,False,False,True
0,-1.2816237461508113,-0.6845749523748957,-0.9909606770340205,-0.679184296224452,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
0,1.1607203441648277,0.48016699187812906,1.1060867454125587,0.4669002972771409,False,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,True,False,True,False,False,False,True
0,-0.7931549280876836,-1.5091857020810966,-0.908505716356613,-1.55201861620908,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False
0,-0.4268033145403377,-1.3299946337344775,-0.7937800442319773,-1.4010763016313799,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,True,False,False
0,-1.1595065416350294,-1.4925939364934466,-0.9843967704199245,-1.652395832399866,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False
0,-0.3453918448631497,-0.24323398774340765,-0.4098902951995426,-0.2603746687803054,False,True,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,False,True,False,True,False,False
1,1.5677776925507676,0.5896726447566184,1.5498200042444108,0.5693508863910246,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,False,True
0,1.5270719577121736,1.296481858790505,2.1728203580953553,1.2770928891796391,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,True,True,False,False,False,False,True
1,-0.30468611002455576,0.8219573629837174,-0.04995112180583293,0.7466634286030258,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False
0,1.6084834273893616,0.46523440284924406,1.5054532642207046,0.48538287829886206,False,True,True,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False,False,False,True
1,-1.2816237461508113,0.18649274097672516,-0.9794354229457246,0.18717612173585735,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
0,0.9571916699718578,1.1571110278542456,1.4111876622109103,1.1093195421178967,False,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,True,False,False,False,False,True
0,-0.2639803751859618,1.3445979789946898,0.1817613675312374,1.3055109616230849,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,True,False
0,0.590840056424512,0.46357522629047915,0.5923018945887979,0.42206776089105386,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False
1,0.9978974048104517,0.4917812277894838,0.9382131872921817,0.42854109431848403,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False,False,True
0,1.5270719577121736,0.5233055824060188,1.456191035317589,0.5075290936994667,False,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True
0,1.6084834273893616,1.5818602268980835,2.5576540803197836,1.5839187204374237,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,False,False,True
0,-1.2816237461508113,0.20474368312314,-0.9791939414314939,0.20532843525502564,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
